generation,strategy,nAgents,nInnovate,nObserve,nExploit,nRefine,totalPayoffs,avgLifespan,stdLifespan,medLifespan,maxLifespan
910,estagent_numpy,94,0,61,33,0,208.0,39.5,35.3636879515,31.5,212
910,dmn,6,0,5,1,0,1.0,30.8333333333,23.9959487321,23.5,79
911,estagent_numpy,94,0,75,19,0,357.0,40.2234042553,35.5692774005,32.5,213
911,dmn,6,0,4,2,0,7.0,31.8333333333,23.9959487321,24.5,80
912,estagent_numpy,94,0,79,15,0,506.0,39.3617021277,36.1315124628,31.0,214
912,dmn,6,0,4,2,0,0.0,32.8333333333,23.9959487321,25.5,81
913,estagent_numpy,93,0,77,16,0,573.0,39.9677419355,36.319801647,32.0,215
913,dmn,7,0,5,2,0,1.0,29.1428571429,25.0110179802,21.0,82
914,estagent_numpy,93,0,76,17,0,624.0,40.4731182796,36.5468005742,31.0,216
914,dmn,7,0,4,3,0,24.0,30.1428571429,25.0110179802,22.0,83
915,estagent_numpy,94,0,78,16,0,661.0,40.6170212766,36.8181576339,31.0,217
915,dmn,6,0,4,2,0,23.0,35.8333333333,23.9959487321,28.5,84
916,estagent_numpy,94,0,80,14,0,537.0,37.9468085106,35.6840053034,31.0,218
916,dmn,6,0,4,2,0,23.0,36.8333333333,23.9959487321,29.5,85
917,estagent_numpy,94,0,74,20,0,710.0,38.9468085106,35.6840053034,32.0,219
917,dmn,6,0,4,2,0,23.0,37.8333333333,23.9959487321,30.5,86
918,estagent_numpy,95,0,74,21,0,715.0,39.5368421053,35.717550021,33.0,220
918,dmn,5,0,4,1,0,6.0,43.8,23.3015020975,37.0,87
919,estagent_numpy,95,0,74,21,0,725.0,40.4210526316,35.8357595434,34.0,221
919,dmn,5,0,4,1,0,6.0,44.8,23.3015020975,38.0,88
920,estagent_numpy,95,0,73,22,0,711.0,40.1894736842,35.9480018438,30.0,222
920,dmn,5,0,4,1,0,6.0,45.8,23.3015020975,39.0,89
921,estagent_numpy,95,0,70,25,0,748.0,41.0,36.1115231645,31.0,223
921,dmn,5,0,4,1,0,6.0,46.8,23.3015020975,40.0,90
922,estagent_numpy,95,0,70,25,0,785.0,42.0,36.1115231645,32.0,224
922,dmn,5,0,4,1,0,6.0,47.8,23.3015020975,41.0,91
923,estagent_numpy,95,0,70,25,0,785.0,40.7263157895,37.1303371794,32.0,225
923,dmn,5,0,4,1,0,6.0,48.8,23.3015020975,42.0,92
924,estagent_numpy,95,0,65,30,0,865.0,41.4736842105,37.3647292468,33.0,226
924,dmn,5,0,4,1,0,6.0,49.8,23.3015020975,43.0,93
925,estagent_numpy,96,0,66,30,0,471.0,41.8645833333,37.560678628,34.0,227
925,dmn,4,0,3,1,0,6.0,55.25,24.0767003553,49.0,94
926,estagent_numpy,96,0,69,27,0,506.0,42.8645833333,37.560678628,35.0,228
926,dmn,4,0,3,1,0,6.0,56.25,24.0767003553,50.0,95
927,estagent_numpy,96,0,71,25,0,504.0,42.0625,37.4955032026,35.0,229
927,dmn,4,0,3,1,0,6.0,57.25,24.0767003553,51.0,96
928,estagent_numpy,96,0,70,26,0,525.0,42.9791666667,37.5799090735,36.0,230
928,dmn,4,0,3,1,0,6.0,58.25,24.0767003553,52.0,97
929,estagent_numpy,96,0,69,27,0,537.0,43.0,37.7723443805,36.5,231
929,dmn,4,0,3,1,0,6.0,59.25,24.0767003553,53.0,98
930,estagent_numpy,96,0,69,27,0,476.0,44.0,37.7723443805,37.5,232
930,dmn,4,0,3,1,0,6.0,60.25,24.0767003553,54.0,99
931,estagent_numpy,96,0,71,25,0,542.0,44.6875,38.0102268311,38.5,233
931,dmn,4,0,3,1,0,6.0,61.25,24.0767003553,55.0,100
932,estagent_numpy,96,0,72,24,0,573.0,44.8333333333,38.5185741631,38.5,234
932,dmn,4,0,3,1,0,6.0,62.25,24.0767003553,56.0,101
933,estagent_numpy,96,0,70,26,0,611.0,45.8333333333,38.5185741631,39.5,235
933,dmn,4,0,3,1,0,6.0,63.25,24.0767003553,57.0,102
934,estagent_numpy,97,0,71,26,0,516.0,46.3608247423,38.5981639345,40.0,236
934,dmn,3,0,3,0,0,0,73.0,21.6024689947,63.0,103
935,estagent_numpy,97,0,76,21,0,538.0,47.3608247423,38.5981639345,41.0,237
935,dmn,3,0,3,0,0,0,74.0,21.6024689947,64.0,104
936,estagent_numpy,96,0,77,19,0,543.0,48.3020833333,38.9262443046,42.5,238
936,dmn,4,0,4,0,0,0,56.5,37.1045819273,60.0,105
937,estagent_numpy,96,0,78,18,0,531.0,44.6041666667,34.0062736757,38.5,196
937,dmn,4,0,3,1,0,37.0,57.5,37.1045819273,61.0,106
938,estagent_numpy,96,0,75,21,0,567.0,45.6041666667,34.0062736757,39.5,197
938,dmn,4,0,3,1,0,37.0,58.5,37.1045819273,62.0,107
939,estagent_numpy,96,0,79,17,0,515.0,46.34375,34.2578543686,40.5,198
939,dmn,4,0,3,1,0,37.0,59.5,37.1045819273,63.0,108
940,estagent_numpy,96,0,79,17,0,552.0,47.0520833333,34.5308949202,41.5,199
940,dmn,4,0,3,1,0,37.0,60.5,37.1045819273,64.0,109
941,estagent_numpy,96,0,77,19,0,632.0,48.0520833333,34.5308949202,42.5,200
941,dmn,4,0,3,1,0,37.0,61.5,37.1045819273,65.0,110
942,estagent_numpy,96,0,79,17,0,560.0,48.8958333333,34.7285542837,43.5,201
942,dmn,4,0,3,1,0,37.0,62.5,37.1045819273,66.0,111
943,estagent_numpy,96,0,79,17,0,600.0,48.4791666667,34.4313868339,42.5,202
943,dmn,4,0,3,1,0,37.0,63.5,37.1045819273,67.0,112
944,estagent_numpy,96,0,76,20,0,681.0,47.5625,35.3331797854,40.0,203
944,dmn,4,0,3,1,0,37.0,64.5,37.1045819273,68.0,113
945,estagent_numpy,96,0,73,23,0,800.0,47.875,35.8420289837,40.0,204
945,dmn,4,0,3,1,0,37.0,65.5,37.1045819273,69.0,114
946,estagent_numpy,96,0,70,26,0,895.0,48.0833333333,36.0507936421,40.0,205
946,dmn,4,0,3,1,0,37.0,66.5,37.1045819273,70.0,115
947,estagent_numpy,97,0,72,25,0,934.0,46.3402061856,37.4115828026,38.0,206
947,dmn,3,0,2,1,0,37.0,68.0,42.8330090779,76.0,116
948,estagent_numpy,97,0,66,31,0,1156.0,47.3402061856,37.4115828026,39.0,207
948,dmn,3,0,2,1,0,37.0,69.0,42.8330090779,77.0,117
949,estagent_numpy,98,0,67,31,0,1156.0,47.8571428571,37.5230541379,40.0,208
949,dmn,2,0,2,0,0,0,98.0,20.0,98.0,118
950,estagent_numpy,98,0,68,30,0,1099.0,48.5408163265,37.8472138913,41.0,209
950,dmn,2,0,2,0,0,0,99.0,20.0,99.0,119
951,estagent_numpy,98,0,65,33,0,1181.0,49.5,37.8973506155,42.0,210
951,dmn,2,0,2,0,0,0,100.0,20.0,100.0,120
952,estagent_numpy,98,0,65,33,0,1225.0,50.0306122449,38.3172721968,43.0,211
952,dmn,2,0,2,0,0,0,101.0,20.0,101.0,121
953,estagent_numpy,98,0,63,35,0,1339.0,49.9387755102,38.8021712854,43.5,212
953,dmn,2,0,2,0,0,0,102.0,20.0,102.0,122
954,estagent_numpy,98,0,61,37,0,1413.0,50.5816326531,39.1777538577,44.5,213
954,dmn,2,0,2,0,0,0,103.0,20.0,103.0,123
955,estagent_numpy,98,0,59,39,0,1487.0,51.5816326531,39.1777538577,45.5,214
955,dmn,2,0,2,0,0,0,104.0,20.0,104.0,124
956,estagent_numpy,98,0,61,37,0,572.0,51.6530612245,39.5956867474,45.5,215
956,dmn,2,0,2,0,0,0,105.0,20.0,105.0,125
957,estagent_numpy,98,0,69,29,0,473.0,51.7142857143,39.7183964985,46.0,216
957,dmn,2,0,2,0,0,0,106.0,20.0,106.0,126
958,estagent_numpy,98,0,70,28,0,537.0,52.6020408163,39.8486267901,47.0,217
958,dmn,2,0,2,0,0,0,107.0,20.0,107.0,127
959,estagent_numpy,98,0,72,26,0,524.0,52.9795918367,40.4653995791,48.0,218
959,dmn,2,0,2,0,0,0,108.0,20.0,108.0,128
960,estagent_numpy,98,0,71,27,0,532.0,53.1530612245,40.7111156763,47.0,219
960,dmn,2,0,2,0,0,0,109.0,20.0,109.0,129
961,estagent_numpy,98,0,70,28,0,540.0,52.8775510204,41.3645478952,46.0,220
961,dmn,2,0,2,0,0,0,110.0,20.0,110.0,130
962,estagent_numpy,98,0,69,29,0,548.0,52.9795918367,41.6677773002,46.0,221
962,dmn,2,0,2,0,0,0,111.0,20.0,111.0,131
963,estagent_numpy,98,0,68,30,0,421.0,50.0918367347,42.2473490859,43.5,222
963,dmn,2,0,2,0,0,0,112.0,20.0,112.0,132
964,estagent_numpy,98,0,76,22,0,498.0,50.6530612245,42.5410011206,43.5,223
964,dmn,2,0,2,0,0,0,113.0,20.0,113.0,133
965,estagent_numpy,98,0,82,16,0,494.0,51.6326530612,42.5648095897,44.5,224
965,dmn,2,0,2,0,0,0,114.0,20.0,114.0,134
966,estagent_numpy,98,0,83,15,0,375.0,51.5714285714,42.5424158089,44.0,225
966,dmn,2,0,2,0,0,0,115.0,20.0,115.0,135
967,estagent_numpy,99,0,85,14,0,381.0,51.7373737374,42.9673556751,45.0,226
967,dmn,1,0,1,0,0,0,136.0,0.0,136.0,136
968,estagent_numpy,99,0,82,17,0,436.0,51.5050505051,42.8213044629,46.0,227
968,dmn,1,0,1,0,0,0,137.0,0.0,137.0,137
969,estagent_numpy,99,0,81,18,0,464.0,51.9696969697,43.1294632111,47.0,228
969,dmn,1,0,1,0,0,0,138.0,0.0,138.0,138
970,estagent_numpy,99,0,82,17,0,464.0,51.1616161616,43.190371886,43.0,229
970,dmn,1,0,1,0,0,0,139.0,0.0,139.0,139
971,estagent_numpy,99,0,82,17,0,431.0,50.6868686869,43.7639781917,38.0,230
971,dmn,1,0,1,0,0,0,140.0,0.0,140.0,140
972,estagent_numpy,99,0,79,20,0,455.0,50.9797979798,44.0110132677,36.0,231
972,dmn,1,0,1,0,0,0,141.0,0.0,141.0,141
973,estagent_numpy,99,0,77,22,0,465.0,51.7070707071,44.2418177164,37.0,232
973,dmn,1,0,1,0,0,0,142.0,0.0,142.0,142
974,estagent_numpy,99,0,78,21,0,423.0,52.3535353535,44.5469479124,38.0,233
974,dmn,1,0,1,0,0,0,143.0,0.0,143.0,143
975,estagent_numpy,99,0,76,23,0,454.0,51.595959596,44.5838035528,39.0,234
975,dmn,1,0,1,0,0,0,144.0,0.0,144.0,144
976,estagent_numpy,99,0,73,26,0,500.0,52.595959596,44.5838035528,40.0,235
976,dmn,1,0,1,0,0,0,145.0,0.0,145.0,145
977,estagent_numpy,99,0,76,23,0,500.0,53.5656565657,44.6185090045,41.0,236
977,dmn,1,0,1,0,0,0,146.0,0.0,146.0,146
978,estagent_numpy,99,0,76,23,0,500.0,53.5757575758,45.2689138794,40.0,237
978,dmn,1,0,1,0,0,0,147.0,0.0,147.0,147
979,estagent_numpy,99,0,72,27,0,524.0,54.2525252525,45.535277352,41.0,238
979,dmn,1,0,1,0,0,0,148.0,0.0,148.0,148
980,estagent_numpy,99,0,72,27,0,143.0,53.5353535354,44.3273664545,41.0,239
980,dmn,1,0,1,0,0,0,149.0,0.0,149.0,149
981,estagent_numpy,99,0,82,17,0,133.0,53.3838383838,44.8962231141,40.0,240
981,dmn,1,0,1,0,0,0,150.0,0.0,150.0,150
982,estagent_numpy,99,0,88,11,0,157.0,53.4949494949,45.0728644065,40.0,241
982,dmn,1,0,1,0,0,0,151.0,0.0,151.0,151
983,estagent_numpy,99,0,92,7,0,148.0,53.8888888889,45.3836371725,39.0,242
983,dmn,1,0,1,0,0,0,152.0,0.0,152.0,152
984,estagent_numpy,99,0,94,5,0,140.0,52.9595959596,45.5578041506,36.0,243
984,dmn,1,0,1,0,0,0,153.0,0.0,153.0,153
985,estagent_numpy,98,0,91,7,0,196.0,54.1632653061,45.8034162075,38.0,244
985,dmn,2,0,2,0,0,0,77.5,76.5,77.5,154
986,estagent_numpy,98,0,88,10,0,254.0,54.387755102,46.0697414205,37.5,245
986,dmn,2,0,1,1,0,28.0,78.5,76.5,78.5,155
987,estagent_numpy,98,0,88,10,0,224.0,53.693877551,46.9775039874,38.0,246
987,dmn,2,0,1,1,0,28.0,79.5,76.5,79.5,156
988,estagent_numpy,98,0,86,12,0,282.0,53.7755102041,47.4508404287,39.0,247
988,dmn,2,0,1,1,0,28.0,80.5,76.5,80.5,157
989,estagent_numpy,98,0,83,15,0,338.0,54.2653061224,47.848091046,39.5,248
989,dmn,2,0,1,1,0,28.0,81.5,76.5,81.5,158
990,estagent_numpy,98,0,84,14,0,365.0,53.2959183673,47.6130682592,38.5,249
990,dmn,2,0,1,1,0,28.0,82.5,76.5,82.5,159
991,estagent_numpy,99,0,84,15,0,420.0,53.2525252525,48.0389874144,36.0,250
991,dmn,1,0,1,0,0,0,160.0,0.0,160.0,160
992,estagent_numpy,99,0,82,17,0,476.0,54.202020202,48.0922891818,37.0,251
992,dmn,1,0,1,0,0,0,161.0,0.0,161.0,161
993,estagent_numpy,99,0,82,17,0,476.0,53.3131313131,48.0070799628,35.0,252
993,dmn,1,0,1,0,0,0,162.0,0.0,162.0,162
994,estagent_numpy,99,0,79,20,0,560.0,52.6363636364,48.2475633017,36.0,253
994,dmn,1,0,1,0,0,0,163.0,0.0,163.0,163
995,estagent_numpy,99,0,77,22,0,588.0,53.3737373737,48.4721279609,37.0,254
995,dmn,1,0,1,0,0,0,164.0,0.0,164.0,164
996,estagent_numpy,99,0,74,25,0,646.0,51.8888888889,47.5611013475,36.0,255
996,dmn,1,0,1,0,0,0,165.0,0.0,165.0,165
997,estagent_numpy,99,0,71,28,0,730.0,52.0707070707,47.7496105067,37.0,256
997,dmn,1,0,1,0,0,0,166.0,0.0,166.0,166
998,estagent_numpy,99,0,71,28,0,770.0,51.5252525253,47.9050709942,37.0,257
998,dmn,1,0,1,0,0,0,167.0,0.0,167.0,167
999,estagent_numpy,100,0,70,30,0,826.0,50.41,48.1167527998,34.0,258
999,dmn,0,0,0,0,0,0,0,0,0,0
